epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.9492468237876892,0.88947993516922,0.3547540009021759,637.0,298.0,2.073692560195923,0.8633654117584229,0.7472222447395325,5642.0,1883.0,0.0,0.9577884078025818,0.8861702084541321,0.32170385122299194,282.0,681.0,0.9128624200820923,0.7844254374504089,0.897826075553894,5019.0,2478.0
1,0.0,0.9893579483032227,0.9517730474472046,0.20655912160873413,48.0,360.0,0.4557757079601288,0.8728813529014587,0.9809523820877075,5580.0,2472.0,0.0,0.9679437875747681,0.8964539170265198,0.2810887396335602,445.0,431.0,0.37080883979797363,0.8430444002151489,0.8387681245803833,5269.0,2315.0
2,0.0,0.9892885088920593,0.9718676209449768,0.14009155333042145,29.0,209.0,0.16829955577850342,0.9225925803184509,0.9884920716285706,5731.0,2491.0,0.0,0.9631837606430054,0.9004728198051453,0.3088715970516205,504.0,338.0,0.33239299058914185,0.8696992993354797,0.8173912763595581,5362.0,2256.0
