epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.5682641863822937,0.7543735504150391,0.6189888715744019,2059.0,19.0,2.5602176189422607,0.9208333492279053,0.09692982584238052,6161.0,221.0,0.0,0.9020184278488159,0.8907801508903503,0.5102629661560059,719.0,205.0,1.1299631595611572,0.9133558869361877,0.7503471970558167,5375.0,2161.0
1,0.0,0.9563944935798645,0.9434987902641296,0.3435001075267792,198.0,280.0,0.6536621451377869,0.8814563751220703,0.9131578803062439,5900.0,2082.0,0.0,0.9703232645988464,0.943617045879364,0.2741731107234955,313.0,164.0,0.3611717224121094,0.9399487376213074,0.8913194537162781,5416.0,2567.0
2,0.0,0.9757030010223389,0.9607564806938171,0.21510133147239685,112.0,220.0,0.26327669620513916,0.9078726768493652,0.9508771896362305,5960.0,2168.0,0.0,0.9731060266494751,0.9268321394920349,0.24337896704673767,476.0,143.0,0.26478394865989685,0.9438555240631104,0.8347222208976746,5437.0,2404.0
