epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.9103725552558899,0.7990543842315674,0.4471507966518402,1348.0,352.0,2.2356345653533936,0.7690288424491882,0.4650793671607971,5588.0,1172.0,0.0,0.9420086145401001,0.8825058937072754,0.3994901478290558,98.0,896.0,1.0018614530563354,0.7299578189849854,0.9611111283302307,5044.0,2422.0
1,0.0,0.9725797772407532,0.9197399616241455,0.3083098232746124,97.0,582.0,0.568734347820282,0.8063228130340576,0.9615079164505005,5358.0,2423.0,0.0,0.963638961315155,0.9143025875091553,0.31259116530418396,98.0,627.0,0.3971642851829529,0.7943587899208069,0.9611111283302307,5313.0,2422.0
2,0.0,0.9818241596221924,0.9627659320831299,0.2094247192144394,99.0,216.0,0.23958955705165863,0.9180887341499329,0.9607142806053162,5724.0,2421.0,0.0,0.9644441604614258,0.9208037853240967,0.2732923924922943,233.0,437.0,0.2983797490596771,0.8395741581916809,0.9075396656990051,5503.0,2287.0
