BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:16:57.840575,2,1,351,1,365,0,366,0,383,0,373,0,351,1,365,0,371,0,380,0,364,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:02.840575,2,1,353,1,359,0,362,0,362,0,379,0,353,1,376,0,357,0,357,0,356,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:07.840575,2,1,359,1,358,0,359,0,360,0,369,0,359,1,357,0,357,0,358,0,359,0,374,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:12.840575,2,1,361,1,359,0,358,0,362,0,400,0,361,1,358,0,359,0,358,0,359,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:17.840575,2,1,381,1,405,0,359,0,365,0,375,0,381,1,360,0,359,0,359,0,375,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:22.840575,3,1,409,1,422,0,407,0,425,0,466,0,409,1,415,0,407,0,424,0,407,0,409,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:27.840575,3,1,449,1,457,0,467,0,459,0,491,0,449,1,468,0,467,0,453,0,456,0,458,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:32.840575,3,1,361,1,356,0,357,0,358,0,381,0,361,1,353,0,357,0,355,0,357,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:37.840575,3,1,356,1,375,0,363,0,364,0,372,0,356,1,361,0,362,0,361,0,359,0,375,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:42.840575,3,1,355,1,361,0,357,0,364,0,379,0,355,1,355,0,359,0,359,0,355,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:47.840575,3,1,360,1,355,0,359,0,377,0,380,0,360,1,360,0,359,0,360,0,359,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:52.840575,4,1,379,1,364,0,363,0,368,0,366,0,379,1,366,0,363,0,379,0,379,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:17:57.840575,4,1,360,1,357,0,357,0,360,0,357,0,360,1,374,0,363,0,361,0,363,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:02.840575,4,1,357,1,356,0,362,0,359,0,380,0,357,1,354,0,357,0,359,0,356,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:07.840575,4,1,363,1,360,0,380,0,366,0,376,0,363,1,365,0,378,0,363,0,361,0,377,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:12.840575,4,1,361,1,379,0,358,0,379,0,400,0,361,1,356,0,361,0,359,0,364,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:17.840575,4,1,360,1,389,0,358,0,360,0,381,0,360,1,357,0,359,0,373,0,359,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:22.840575,5,1,362,1,398,0,363,0,367,0,414,0,362,1,379,0,365,0,363,0,361,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:27.840575,5,1,376,1,384,0,361,0,368,0,421,0,376,1,362,0,362,0,361,0,375,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:32.840575,5,1,355,1,367,0,354,0,361,0,382,0,355,1,358,0,356,0,357,0,355,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:37.840575,5,1,363,1,395,0,361,0,380,0,390,0,363,1,362,0,362,0,361,0,362,0,374,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:42.840575,5,1,356,1,353,0,354,0,357,0,364,0,356,1,356,0,355,0,356,0,358,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:47.840575,5,1,365,1,383,0,385,0,366,0,366,0,365,1,386,0,382,0,381,0,365,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:52.840575,6,1,353,1,360,0,357,0,358,0,392,0,353,1,357,0,359,0,356,0,359,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:18:57.840575,6,1,353,1,358,0,358,0,360,0,377,0,353,1,358,0,363,0,360,0,365,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:02.840575,6,1,378,1,365,0,373,0,383,0,368,0,378,1,367,0,367,0,367,0,381,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:07.840575,6,1,361,1,359,0,359,0,363,0,362,0,361,1,362,0,359,0,359,0,360,0,375,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:12.840575,6,1,357,1,358,0,357,0,357,0,379,0,357,1,356,0,358,0,374,0,359,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:17.840575,6,1,358,1,357,0,357,0,360,0,424,0,358,1,372,0,357,0,358,0,355,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:22.840575,7,1,357,1,379,0,359,0,368,0,398,0,357,1,359,0,358,0,359,0,359,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:27.840575,7,1,363,1,361,0,377,0,379,0,391,0,363,1,361,0,380,0,361,0,362,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:32.840575,7,1,357,1,357,0,357,0,361,0,387,0,357,1,358,0,357,0,357,0,360,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:37.840575,7,1,381,1,373,0,366,0,372,0,365,0,381,1,371,0,365,0,382,0,368,0,381,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:42.840575,7,1,360,1,380,0,357,0,362,0,361,0,360,1,377,0,358,0,358,0,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:47.840575,7,1,357,1,358,0,357,0,368,0,378,0,357,1,354,0,360,0,360,0,370,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:52.840575,8,1,356,1,363,0,361,0,361,0,394,0,356,1,357,0,361,0,358,0,359,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:19:57.840575,8,1,363,1,435,0,363,0,380,0,404,0,363,1,364,0,369,0,368,0,369,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:02.840575,8,1,356,1,380,0,359,0,359,0,368,0,356,1,356,0,355,0,359,0,351,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:07.840575,8,1,367,1,377,0,366,0,367,0,379,0,367,1,362,0,382,0,378,0,366,0,380,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:12.840575,8,1,379,1,362,0,379,0,366,0,422,0,379,1,377,0,363,0,364,0,362,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:17.840575,8,1,355,1,377,0,358,0,361,0,386,0,355,1,356,0,358,0,359,0,355,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:22.840575,9,1,360,1,382,0,355,0,361,0,398,0,360,1,355,0,354,0,359,0,359,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:27.840575,9,1,359,1,370,0,357,0,376,0,361,0,359,1,357,0,362,0,356,0,360,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:32.840575,9,1,364,1,382,0,363,0,369,0,385,0,364,1,363,0,362,0,379,0,380,0,370,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:37.840575,9,1,364,1,367,0,364,0,367,0,396,0,364,1,381,0,365,0,367,0,361,0,377,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:42.840575,9,1,359,1,360,0,356,0,360,0,386,0,359,1,360,0,356,0,362,0,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:47.840575,9,1,374,1,359,0,362,0,363,0,383,0,374,1,365,0,377,0,359,0,359,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:52.840575,10,1,352,1,386,0,359,0,365,0,377,0,352,1,360,0,361,0,361,0,361,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:20:57.840575,10,1,354,1,370,0,374,0,377,0,358,0,354,1,362,0,365,0,359,0,364,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:02.840575,10,1,356,1,386,0,364,0,360,0,366,0,356,1,376,0,362,0,377,0,360,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:07.840575,10,1,362,1,384,0,358,0,366,0,409,0,362,1,359,0,359,0,360,0,360,0,376,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:12.840575,10,1,355,1,372,0,355,0,364,0,381,0,355,1,354,0,358,0,356,0,355,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:17.840575,10,1,364,1,380,0,360,0,359,0,412,0,364,1,362,0,377,0,360,0,384,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:22.840575,11,1,357,1,363,0,353,0,358,0,376,0,357,1,354,0,356,0,356,0,354,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:27.840575,11,1,358,1,361,0,366,0,384,0,396,0,358,1,362,0,362,0,361,0,357,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:32.840575,11,1,372,1,380,0,359,0,362,0,370,0,372,1,358,0,359,0,358,0,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:37.840575,11,1,357,1,372,0,359,0,360,0,417,0,357,1,359,0,358,0,381,0,357,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:42.840575,11,1,362,1,379,0,378,0,366,0,390,0,362,1,379,0,364,0,362,0,362,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:47.840575,11,1,358,1,358,0,359,0,361,0,385,0,358,1,360,0,376,0,359,0,358,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:52.840575,12,1,360,1,358,0,357,0,362,0,381,0,360,1,357,0,360,0,358,0,362,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:21:57.840575,12,1,359,1,359,0,360,0,378,0,362,0,359,1,359,0,366,0,366,0,365,0,375,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:02.840575,12,1,357,1,361,0,364,0,365,0,359,0,357,1,359,0,360,0,362,0,374,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:07.840575,12,1,357,1,355,0,355,0,358,0,357,0,357,1,356,0,357,0,355,0,355,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:12.840575,12,1,360,1,358,0,361,0,362,0,384,0,360,1,360,0,357,0,375,0,362,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:17.840575,12,1,375,1,383,0,359,0,367,0,439,0,375,1,363,0,365,0,361,0,362,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:22.840575,13,1,362,1,403,0,362,0,363,0,390,0,362,1,375,0,377,0,362,0,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:27.840575,13,1,362,1,368,0,379,0,387,0,395,0,362,1,363,0,363,0,364,0,362,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:32.840575,13,1,356,1,357,0,354,0,358,0,381,0,356,1,355,0,356,0,355,0,357,0,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:37.840575,13,1,358,1,367,0,355,0,358,0,391,0,358,1,357,0,356,0,354,0,355,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:42.840575,13,1,359,1,385,0,361,0,365,0,390,0,359,1,366,0,362,0,361,0,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:47.840575,13,1,357,1,357,0,358,0,359,0,386,0,357,1,361,0,357,0,359,0,374,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:52.840575,14,1,362,1,361,0,361,0,365,0,372,0,362,1,362,0,363,0,377,0,363,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:22:57.840575,14,1,354,1,363,0,362,0,380,0,360,0,354,1,360,0,383,0,361,0,367,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:02.840575,14,1,391,1,382,0,369,0,367,0,407,0,391,1,384,0,365,0,367,0,366,0,366,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:07.840575,14,1,359,1,358,0,358,0,363,0,413,0,359,1,357,0,357,0,356,0,359,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:12.840575,14,1,358,1,360,0,374,0,360,0,389,0,358,1,363,0,360,0,361,0,357,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:17.840575,14,1,356,1,355,0,358,0,361,0,370,0,356,1,360,0,359,0,354,0,356,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:22.840575,15,1,357,1,360,0,355,0,360,0,380,0,357,1,354,0,357,0,357,0,355,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:27.840575,15,1,364,1,363,0,360,0,384,0,373,0,364,1,366,0,379,0,380,0,362,0,368,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:32.840575,15,1,357,1,358,0,360,0,362,0,405,0,357,1,361,0,359,0,360,0,375,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:37.840575,15,1,356,1,354,0,355,0,357,0,370,0,356,1,354,0,354,0,354,0,356,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:42.840575,15,1,361,1,375,0,361,0,362,0,403,0,361,1,376,0,360,0,359,0,363,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:47.840575,15,1,424,1,408,0,406,0,413,0,437,0,424,1,408,0,410,0,407,0,409,0,425,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:52.840575,16,1,447,1,448,0,448,0,449,0,485,0,447,1,446,0,452,0,448,0,449,0,449,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:23:57.840575,16,1,362,1,387,0,377,0,378,0,391,0,362,1,362,0,365,0,369,0,367,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:02.840575,16,1,359,1,376,0,368,0,364,0,386,0,359,1,361,0,380,0,378,0,360,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:07.840575,16,1,357,1,378,0,355,0,358,0,388,0,357,1,358,0,354,0,355,0,357,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:12.840575,16,1,357,1,370,0,355,0,358,0,382,0,357,1,355,0,358,0,357,0,357,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:17.840575,16,1,356,1,357,0,359,0,363,0,394,0,356,1,359,0,358,0,358,0,372,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:22.840575,17,1,362,1,394,0,362,0,363,0,365,0,362,1,376,0,363,0,360,0,361,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:27.840575,17,1,358,1,369,0,358,0,382,0,375,0,358,1,359,0,361,0,358,0,359,0,366,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:32.840575,17,1,379,1,358,0,358,0,360,0,358,0,379,1,358,0,359,0,359,0,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:37.840575,17,1,362,1,365,0,367,0,364,0,387,0,362,1,363,0,377,0,379,0,363,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:42.840575,17,1,362,1,364,0,377,0,368,0,394,0,362,1,369,0,364,0,364,0,364,0,380,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:47.840575,17,1,361,1,388,0,359,0,364,0,374,0,361,1,365,0,357,0,359,0,376,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:52.840575,18,1,353,1,394,0,360,0,367,0,376,0,353,1,361,0,364,0,360,0,361,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:24:57.840575,18,1,350,1,378,0,356,0,363,0,355,0,350,1,356,0,360,0,356,0,363,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:25:02.840575,18,1,363,1,378,0,367,0,376,0,407,0,363,1,377,0,361,0,362,0,361,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,133,50.46388319,35.37576942,2023-12-05 14:25:07.840575,18,1,362,1,375,0,380,0,365,0,429,0,362,1,362,0,362,0,363,0,360,0,361,0
