BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:22.173671,2,1,131,1,131,1,130,0,132,0,130,0,131,0,130,0,131,0,132,0,130,0,130,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:27.173671,3,1,129,1,129,1,130,0,133,0,129,0,133,0,130,0,131,0,129,0,130,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:32.173671,3,1,131,1,131,1,131,0,149,0,132,0,133,0,131,0,131,0,132,0,131,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:37.173671,3,1,130,1,130,1,129,0,135,0,130,0,133,0,131,0,130,0,129,0,129,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:42.173671,3,1,176,1,176,1,153,0,141,0,155,0,130,0,139,0,154,0,139,0,141,0,143,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:47.173671,3,1,140,1,140,1,133,0,133,0,130,0,147,0,134,0,131,0,133,0,135,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:52.173671,3,1,144,1,144,1,143,0,146,0,166,0,137,0,157,0,146,0,157,0,140,0,154,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:28:57.173671,4,1,131,1,131,1,132,0,137,0,141,0,131,0,131,0,132,0,131,0,147,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:02.173671,4,1,152,1,152,1,132,0,130,0,129,0,133,0,129,0,129,0,130,0,129,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:07.173671,4,1,159,1,159,1,129,0,131,0,130,0,137,0,130,0,130,0,129,0,133,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:12.173671,4,1,143,1,143,1,134,0,154,0,133,0,132,0,133,0,149,0,135,0,134,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:17.173671,4,1,131,1,131,1,131,0,133,0,131,0,133,0,131,0,139,0,132,0,132,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:22.173671,4,1,162,1,162,1,133,0,136,0,133,0,150,0,134,0,137,0,133,0,147,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:27.173671,5,1,149,1,149,1,147,0,136,0,139,0,133,0,135,0,136,0,135,0,135,0,136,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:32.173671,5,1,153,1,153,1,138,0,136,0,169,0,132,0,135,0,128,0,137,0,137,0,136,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:37.173671,5,1,137,1,137,1,128,0,132,0,134,0,133,0,129,0,129,0,128,0,130,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:42.173671,5,1,141,1,141,1,140,0,141,0,141,0,135,0,153,0,156,0,152,0,137,0,153,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:47.173671,5,1,133,1,133,1,135,0,136,0,133,0,131,0,133,0,133,0,131,0,145,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:52.173671,5,1,133,1,133,1,133,0,152,0,133,0,130,0,132,0,132,0,133,0,135,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:29:57.173671,6,1,131,1,131,1,131,0,137,0,133,0,152,0,135,0,132,0,132,0,134,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:02.173671,6,1,131,1,131,1,130,0,131,0,127,0,129,0,129,0,130,0,131,0,129,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:07.173671,6,1,129,1,129,1,130,0,132,0,152,0,133,0,129,0,129,0,130,0,132,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:12.173671,6,1,154,1,154,1,154,0,141,0,148,0,137,0,139,0,159,0,139,0,151,0,142,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:17.173671,6,1,131,1,131,1,130,0,131,0,129,0,132,0,132,0,128,0,129,0,131,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:22.173671,6,1,132,1,132,1,132,0,135,0,147,0,131,0,133,0,131,0,132,0,136,0,136,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:27.173671,7,1,133,1,133,1,130,0,134,0,131,0,134,0,131,0,130,0,132,0,130,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:32.173671,7,1,141,1,141,1,143,0,161,0,141,0,151,0,155,0,142,0,155,0,139,0,153,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:37.173671,7,1,131,1,131,1,132,0,133,0,134,0,132,0,131,0,131,0,132,0,148,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:42.173671,7,1,152,1,152,1,151,0,139,0,158,0,133,0,136,0,153,0,135,0,135,0,138,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:47.173671,7,1,129,1,129,1,130,0,134,0,138,0,133,0,130,0,130,0,130,0,133,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:52.173671,7,1,154,1,154,1,132,0,135,0,132,0,132,0,133,0,132,0,134,0,131,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:30:57.173671,8,1,145,1,145,1,131,0,134,0,131,0,133,0,131,0,132,0,131,0,132,0,146,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:02.173671,8,1,127,1,127,1,134,0,136,0,141,0,129,0,131,0,131,0,131,0,147,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:07.173671,8,1,132,1,132,1,135,0,133,0,150,0,155,0,135,0,134,0,132,0,131,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:12.173671,8,1,178,1,178,1,152,0,161,0,155,0,135,0,140,0,155,0,140,0,144,0,142,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:17.173671,8,1,134,1,134,1,130,0,130,0,154,0,135,0,133,0,131,0,132,0,131,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:22.173671,8,1,141,1,141,1,137,0,140,0,146,0,133,0,152,0,137,0,151,0,139,0,150,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:27.173671,9,1,132,1,132,1,132,0,134,0,134,0,133,0,132,0,133,0,132,0,149,0,137,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:32.173671,9,1,133,1,133,1,136,0,135,0,133,0,134,0,134,0,134,0,133,0,136,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:37.173671,9,1,148,1,148,1,132,0,133,0,131,0,133,0,132,0,131,0,131,0,134,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:42.173671,9,1,134,1,134,1,148,0,141,0,134,0,149,0,134,0,151,0,137,0,130,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:47.173671,9,1,133,1,133,1,132,0,133,0,131,0,134,0,132,0,132,0,131,0,131,0,145,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:52.173671,9,1,136,1,136,1,136,0,155,0,143,0,132,0,150,0,136,0,139,0,150,0,143,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:31:57.173671,10,1,132,1,132,1,130,0,132,0,157,0,138,0,132,0,133,0,135,0,131,0,130,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:02.173671,10,1,134,1,134,1,137,0,135,0,146,0,133,0,134,0,132,0,135,0,136,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:07.173671,10,1,146,1,146,1,132,0,135,0,132,0,132,0,134,0,132,0,137,0,134,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:12.173671,10,1,137,1,137,1,153,0,142,0,139,0,131,0,139,0,156,0,151,0,139,0,156,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:17.173671,10,1,141,1,141,1,138,0,140,0,140,0,154,0,139,0,138,0,138,0,150,0,142,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:22.173671,10,1,132,1,132,1,132,0,136,0,131,0,135,0,145,0,131,0,131,0,131,0,130,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:27.173671,11,1,129,1,129,1,132,0,135,0,131,0,134,0,133,0,131,0,130,0,132,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:32.173671,11,1,147,1,147,1,132,0,134,0,151,0,133,0,135,0,132,0,131,0,133,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:37.173671,11,1,133,1,133,1,133,0,151,0,142,0,131,0,133,0,133,0,136,0,133,0,149,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:42.173671,11,1,137,1,137,1,149,0,138,0,135,0,131,0,137,0,151,0,135,0,149,0,138,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:47.173671,11,1,150,1,150,1,129,0,131,0,131,0,134,0,129,0,129,0,129,0,129,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:52.173671,11,1,145,1,145,1,139,0,139,0,150,0,149,0,152,0,139,0,140,0,146,0,140,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:32:57.173671,12,1,132,1,132,1,132,0,133,0,137,0,137,0,133,0,132,0,133,0,129,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:02.173671,12,1,154,1,154,1,138,0,141,0,133,0,132,0,137,0,137,0,150,0,134,0,149,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:07.173671,12,1,135,1,135,1,132,0,135,0,155,0,133,0,131,0,131,0,131,0,146,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:12.173671,12,1,130,1,130,1,146,0,136,0,141,0,132,0,134,0,150,0,131,0,132,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:17.173671,12,1,129,1,129,1,129,0,131,0,144,0,129,0,129,0,129,0,130,0,134,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:22.173671,12,1,133,1,133,1,135,0,135,0,144,0,136,0,148,0,134,0,132,0,133,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:27.173671,13,1,136,1,136,1,136,0,155,0,136,0,158,0,138,0,137,0,136,0,135,0,151,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:32.173671,13,1,150,1,150,1,136,0,137,0,134,0,135,0,135,0,134,0,136,0,150,0,139,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:37.173671,13,1,133,1,133,1,135,0,133,0,136,0,133,0,132,0,131,0,132,0,133,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:42.173671,13,1,134,1,134,1,144,0,137,0,169,0,131,0,133,0,134,0,135,0,136,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:47.173671,13,1,134,1,134,1,136,0,136,0,140,0,132,0,135,0,150,0,134,0,131,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:52.173671,13,1,136,1,136,1,136,0,142,0,136,0,135,0,155,0,136,0,150,0,137,0,151,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:33:57.173671,14,1,132,1,132,1,131,0,133,0,132,0,151,0,133,0,134,0,132,0,131,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:02.173671,14,1,150,1,150,1,134,0,133,0,131,0,129,0,127,0,131,0,132,0,132,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:07.173671,14,1,131,1,131,1,131,0,133,0,133,0,133,0,131,0,132,0,131,0,145,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:12.173671,14,1,135,1,135,1,151,0,155,0,135,0,137,0,138,0,135,0,135,0,137,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:17.173671,14,1,133,1,133,1,132,0,134,0,155,0,137,0,132,0,131,0,131,0,133,0,145,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:22.173671,14,1,132,1,132,1,133,0,135,0,140,0,131,0,146,0,149,0,136,0,135,0,139,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:27.173671,15,1,160,1,160,1,131,0,134,0,133,0,151,0,135,0,134,0,133,0,131,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:32.173671,15,1,154,1,154,1,142,0,138,0,150,0,130,0,137,0,136,0,135,0,133,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:37.173671,15,1,129,1,129,1,126,0,133,0,149,0,129,0,131,0,129,0,130,0,129,0,129,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:42.173671,15,1,139,1,139,1,154,0,142,0,145,0,133,0,141,0,139,0,152,0,153,0,151,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:47.173671,15,1,131,1,131,1,131,0,133,0,132,0,133,0,131,0,134,0,131,0,131,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:52.173671,15,1,130,1,130,1,130,0,133,0,157,0,134,0,143,0,129,0,131,0,135,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:34:57.173671,16,1,137,1,137,1,137,0,155,0,158,0,155,0,139,0,152,0,137,0,138,0,138,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:02.173671,16,1,129,1,129,1,131,0,132,0,131,0,129,0,130,0,131,0,130,0,129,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:07.173671,16,1,134,1,134,1,136,0,135,0,134,0,137,0,134,0,133,0,133,0,134,0,135,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:12.173671,16,1,152,1,152,1,148,0,139,0,134,0,134,0,136,0,136,0,137,0,136,0,138,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:17.173671,16,1,134,1,134,1,133,0,135,0,136,0,129,0,136,0,133,0,135,0,148,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:22.173671,16,1,134,1,134,1,134,0,140,0,147,0,138,0,150,0,134,0,133,0,134,0,136,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:27.173671,17,1,135,1,135,1,135,0,136,0,166,0,153,0,138,0,135,0,136,0,137,0,150,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:32.173671,17,1,133,1,133,1,135,0,136,0,135,0,131,0,135,0,152,0,147,0,133,0,134,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:37.173671,17,1,129,1,129,1,131,0,131,0,129,0,131,0,129,0,129,0,129,0,129,0,132,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:42.173671,17,1,135,1,135,1,147,0,153,0,135,0,131,0,134,0,133,0,134,0,133,0,133,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:47.173671,17,1,132,1,132,1,132,0,133,0,146,0,134,0,131,0,132,0,133,0,134,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:52.173671,17,1,153,1,153,1,137,0,140,0,159,0,133,0,151,0,137,0,135,0,153,0,143,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:35:57.173671,18,1,132,1,132,1,131,0,133,0,152,0,153,0,137,0,132,0,132,0,132,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:36:02.173671,18,1,143,1,143,1,135,0,136,0,150,0,135,0,133,0,133,0,139,0,133,0,131,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:36:07.173671,18,1,185,1,185,1,183,0,185,0,182,0,221,0,179,0,199,0,179,0,179,0,179,0
2023-12-04,2023-12-04,10,1,2023-12-04 20:27:52.760467,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 20:36:12.173671,18,0,224,0,224,1,223,0,226,0,237,0,179,0,225,0,223,0,223,0,224,0,238,0
