BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:21:56.478277,0,0,1,0,1,1,1,0,4,0,1,0,0,0,1,0,1,0,3,0,76,0,75,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:01.478277,0,0,19,0,19,1,19,0,21,0,39,0,10,0,19,0,19,0,19,0,99,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:06.478277,0,0,51,0,51,1,51,0,54,0,59,0,103,0,52,0,51,0,53,0,127,0,128,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:11.478277,0,0,0,0,0,1,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:16.478277,0,0,19,0,19,1,19,0,21,0,39,0,102,0,19,0,19,0,19,0,98,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:21.478277,0,0,19,0,19,1,21,0,24,0,25,0,99,0,21,0,19,0,19,0,96,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:26.478277,1,0,21,0,21,1,21,0,23,0,21,0,115,0,21,0,23,0,21,0,98,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:31.478277,1,0,19,0,19,1,19,0,22,0,21,0,96,0,19,0,19,0,19,0,97,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:36.478277,1,0,21,0,21,1,21,0,23,0,21,0,98,0,21,0,21,0,37,0,98,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:41.478277,1,0,26,0,26,1,26,0,29,0,26,0,102,0,42,0,26,0,26,0,123,0,106,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:46.478277,1,0,29,0,29,1,41,0,43,0,27,0,101,0,31,0,41,0,27,0,104,0,118,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:51.478277,1,0,19,0,19,1,19,0,22,0,19,0,99,0,21,0,19,0,19,0,97,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:22:56.478277,2,0,21,0,21,1,132,0,25,0,35,0,101,0,21,0,130,0,130,0,128,0,126,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:01.478277,2,0,37,0,37,1,140,0,26,0,23,0,96,0,23,0,142,0,155,0,133,0,135,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:06.478277,2,0,24,0,24,1,133,0,26,0,23,0,119,0,24,0,134,0,133,0,133,0,137,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:11.478277,2,0,24,0,24,1,137,0,26,0,42,0,95,0,39,0,133,0,132,0,149,0,135,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:16.478277,2,0,21,0,21,1,146,0,23,0,31,0,99,0,22,0,133,0,131,0,133,0,134,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:21.478277,2,0,26,0,26,1,134,0,44,0,27,0,103,0,26,0,150,0,138,0,138,0,149,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:26.478277,3,0,22,0,22,1,136,0,24,0,22,0,100,0,22,0,132,0,148,0,135,0,136,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:31.478277,3,0,19,0,19,1,130,0,24,0,19,0,103,0,21,0,132,0,129,0,129,0,131,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:36.478277,3,0,23,0,23,1,137,0,23,0,21,0,96,0,22,0,139,0,135,0,147,0,135,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:41.478277,3,0,22,0,22,1,131,0,25,0,36,0,96,0,22,0,131,0,132,0,134,0,134,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 16:22:52.056667,0:20:00,2,109,50.46388319,35.37576942,2023-12-04 16:23:46.478277,3,0,24,0,24,1,151,0,26,0,24,0,120,0,24,0,135,0,136,0,135,0,137,0
