BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:15:52.849962,0,1,75,0,3,0,1,0,6,0,7,0,76,0,1,0,1,0,1,0,75,1,76,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:15:57.849962,0,1,101,0,39,0,21,0,21,0,21,0,99,0,21,0,21,0,21,0,101,1,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:02.849962,0,1,132,0,83,0,55,0,58,0,83,0,132,0,55,0,55,0,55,0,132,1,131,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:07.849962,0,1,95,0,26,0,19,0,21,0,69,0,96,0,19,0,19,0,19,0,95,1,96,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:12.849962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:17.849962,0,1,96,0,32,0,19,0,22,0,49,0,95,0,19,0,19,0,19,0,96,1,95,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:22.849962,1,1,96,0,20,0,19,0,21,0,53,0,96,0,19,0,19,0,19,0,96,1,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:27.849962,1,1,95,0,20,0,19,0,22,0,52,0,96,0,22,0,19,0,19,0,95,1,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:32.849962,1,1,102,0,23,0,23,0,42,0,36,0,101,0,23,0,23,0,39,0,102,1,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:37.849962,1,1,101,0,26,0,29,0,27,0,43,0,102,0,41,0,25,0,25,0,101,1,120,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:42.849962,1,1,118,0,23,0,19,0,26,0,25,0,117,0,23,0,23,0,23,0,118,1,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:47.849962,1,1,102,1,23,0,39,0,25,0,39,0,102,0,23,0,39,0,23,0,102,1,102,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:52.849962,2,1,311,1,353,0,335,0,339,0,375,0,303,0,336,0,338,0,336,0,311,1,310,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:16:57.849962,2,1,364,1,365,0,366,0,383,0,373,0,351,0,365,0,371,0,380,0,364,1,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:02.849962,2,1,356,1,359,0,362,0,362,0,379,0,353,0,376,0,357,0,357,0,356,1,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:07.849962,2,1,359,1,358,0,359,0,360,0,369,0,359,0,357,0,357,0,358,0,359,1,374,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:12.849962,2,1,359,1,359,0,358,0,362,0,400,0,361,0,358,0,359,0,358,0,359,1,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:17.849962,2,1,375,1,405,0,359,0,365,0,375,0,381,0,360,0,359,0,359,0,375,1,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:22.849962,3,1,407,1,422,0,407,0,425,0,466,0,409,0,415,0,407,0,424,0,407,1,409,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:27.849962,3,1,456,1,457,0,467,0,459,0,491,0,449,0,468,0,467,0,453,0,456,1,458,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:32.849962,3,1,357,1,356,0,357,0,358,0,381,0,361,0,353,0,357,0,355,0,357,1,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:37.849962,3,1,359,1,375,0,363,0,364,0,372,0,356,0,361,0,362,0,361,0,359,1,375,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:42.849962,3,1,355,1,361,0,357,0,364,0,379,0,355,0,355,0,359,0,359,0,355,1,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:47.849962,3,1,359,1,355,0,359,0,377,0,380,0,360,0,360,0,359,0,360,0,359,1,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:52.849962,4,1,379,1,364,0,363,0,368,0,366,0,379,0,366,0,363,0,379,0,379,1,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:17:57.849962,4,1,363,1,357,0,357,0,360,0,357,0,360,0,374,0,363,0,361,0,363,1,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:02.849962,4,1,356,1,356,0,362,0,359,0,380,0,357,0,354,0,357,0,359,0,356,1,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:07.849962,4,1,361,1,360,0,380,0,366,0,376,0,363,0,365,0,378,0,363,0,361,1,377,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:12.849962,4,1,364,1,379,0,358,0,379,0,400,0,361,0,356,0,361,0,359,0,364,1,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:17.849962,4,1,359,1,389,0,358,0,360,0,381,0,360,0,357,0,359,0,373,0,359,1,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:22.849962,5,1,361,1,398,0,363,0,367,0,414,0,362,0,379,0,365,0,363,0,361,1,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:27.849962,5,1,375,1,384,0,361,0,368,0,421,0,376,0,362,0,362,0,361,0,375,1,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:32.849962,5,1,355,1,367,0,354,0,361,0,382,0,355,0,358,0,356,0,357,0,355,1,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:37.849962,5,1,362,1,395,0,361,0,380,0,390,0,363,0,362,0,362,0,361,0,362,1,374,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:42.849962,5,1,358,1,353,0,354,0,357,0,364,0,356,0,356,0,355,0,356,0,358,1,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:47.849962,5,1,365,1,383,0,385,0,366,0,366,0,365,0,386,0,382,0,381,0,365,1,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:52.849962,6,1,359,1,360,0,357,0,358,0,392,0,353,0,357,0,359,0,356,0,359,1,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:18:57.849962,6,1,365,1,358,0,358,0,360,0,377,0,353,0,358,0,363,0,360,0,365,1,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:02.849962,6,1,381,1,365,0,373,0,383,0,368,0,378,0,367,0,367,0,367,0,381,1,365,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:07.849962,6,1,360,1,359,0,359,0,363,0,362,0,361,0,362,0,359,0,359,0,360,1,375,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:12.849962,6,1,359,1,358,0,357,0,357,0,379,0,357,0,356,0,358,0,374,0,359,1,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:17.849962,6,1,355,1,357,0,357,0,360,0,424,0,358,0,372,0,357,0,358,0,355,1,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:22.849962,7,1,359,1,379,0,359,0,368,0,398,0,357,0,359,0,358,0,359,0,359,1,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,233,50.46388319,35.37576942,2023-12-05 22:19:27.849962,7,1,362,1,361,0,377,0,379,0,391,0,363,0,361,0,380,0,361,0,362,1,367,0
