BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:03.774279,0,0,1,0,1,1,1,0,4,0,1,0,0,0,1,0,1,0,1,0,75,0,76,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:08.774279,0,0,25,0,25,1,19,0,21,0,19,0,10,0,19,0,19,0,19,0,100,0,101,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:13.774279,0,0,0,0,0,1,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:18.774279,0,0,95,0,95,1,55,0,56,0,83,0,119,0,54,0,53,0,53,0,129,0,130,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:23.774279,0,0,28,0,28,1,20,0,22,0,44,0,99,0,22,0,20,0,20,0,97,0,97,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:28.774279,0,0,20,0,20,1,20,0,25,0,20,0,99,0,20,0,20,0,20,0,96,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:33.774279,1,0,19,0,19,1,19,0,26,0,41,0,98,0,21,0,19,0,19,0,96,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:38.774279,1,0,40,0,40,1,19,0,23,0,47,0,102,0,19,0,19,0,19,0,95,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:43.774279,1,0,28,0,28,1,21,0,22,0,45,0,100,0,19,0,21,0,19,0,97,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:48.774279,1,0,41,0,41,1,22,0,23,0,29,0,98,0,21,0,21,0,23,0,98,0,111,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:53.774279,1,0,31,0,31,1,23,0,40,0,23,0,95,0,37,0,23,0,23,0,102,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:12:58.774279,1,1,19,1,19,1,19,0,21,0,29,0,102,0,19,0,19,0,19,0,100,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:13:03.774279,2,1,119,1,119,1,45,0,32,0,131,0,118,0,29,0,119,0,105,0,119,0,107,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:13:08.774279,2,1,106,1,106,1,23,0,25,0,126,0,100,0,25,0,106,0,120,0,100,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:13:13.774279,2,1,95,1,95,1,19,0,24,0,97,0,96,0,19,0,95,0,97,0,95,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 08:12:59.366351,0:20:00,0,109,50.46388319,35.37576942,2023-12-04 08:13:18.774279,2,1,96,1,96,1,96,0,21,0,95,0,96,0,21,0,96,0,95,0,101,0,96,0
