BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:44:45.187170,0,0,27,0,27,1,1,0,4,0,1,0,0,0,1,0,1,0,1,0,75,0,76,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:44:50.187170,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:44:55.187170,0,0,19,0,19,1,19,0,21,0,19,0,107,0,19,0,19,0,19,0,102,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:00.187170,0,0,51,0,51,1,51,0,54,0,53,0,106,0,51,0,53,0,53,0,129,0,128,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:05.187170,0,0,21,0,21,1,21,0,21,0,19,0,101,0,19,0,19,0,19,0,96,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:10.187170,0,0,21,0,21,1,21,0,26,0,21,0,113,0,23,0,21,0,21,0,97,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:15.187170,1,0,19,0,19,1,19,0,21,0,19,0,98,0,19,0,19,0,19,0,96,0,95,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:20.187170,1,0,46,0,46,1,19,0,22,0,19,0,100,0,19,0,19,0,19,0,99,0,97,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:25.187170,1,0,24,0,24,1,21,0,38,0,21,0,96,0,21,0,21,0,21,0,98,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 12:45:40.754301,0:20:00,6,109,50.46388319,35.37576942,2023-12-05 12:45:30.187170,1,0,20,0,20,1,20,0,23,0,20,0,101,0,20,0,20,0,20,0,99,0,99,0
