BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:33.163036,0,0,4,0,4,1,4,0,7,0,4,0,0,0,4,0,4,0,4,0,78,0,78,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:38.163036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:43.163036,0,0,19,0,19,1,19,0,21,0,20,0,31,0,19,0,19,0,19,0,100,0,0,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:48.163036,0,0,53,0,53,1,54,0,58,0,53,0,101,0,53,0,53,0,56,0,130,0,131,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:53.163036,0,0,19,0,19,1,19,0,21,0,19,0,105,0,19,0,19,0,19,0,96,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:19:58.163036,0,0,23,0,23,1,22,0,25,0,22,0,101,0,22,0,22,0,24,0,101,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:03.163036,1,0,18,0,18,1,20,0,21,0,19,0,100,0,21,0,19,0,19,0,97,0,97,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:08.163036,1,0,21,0,21,1,23,0,22,0,19,0,102,0,19,0,19,0,19,0,96,0,95,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:13.163036,1,0,22,0,22,1,22,0,24,0,24,0,99,0,22,0,24,0,22,0,114,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:18.163036,1,0,23,0,23,1,23,0,26,0,23,0,98,0,37,0,23,0,37,0,100,0,103,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:23.163036,1,0,38,0,38,1,38,0,27,0,24,0,101,0,24,0,24,0,24,0,102,0,103,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:28.163036,1,1,23,1,23,1,23,0,41,0,23,0,98,0,23,0,37,0,25,0,102,0,101,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:33.163036,2,1,133,1,133,1,133,0,136,0,38,0,97,0,135,0,24,0,133,0,102,0,116,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:38.163036,2,1,138,1,138,1,138,0,141,0,22,0,121,0,138,0,22,0,143,0,99,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:43.163036,2,1,132,1,132,1,132,0,132,0,19,0,98,0,130,0,19,0,125,0,95,0,95,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:48.163036,2,1,164,1,164,1,138,0,140,0,28,0,107,0,153,0,28,0,152,0,105,0,106,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:53.163036,2,1,134,1,134,1,131,0,135,0,24,0,98,0,132,0,23,0,132,0,113,0,97,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:20:58.163036,2,1,148,1,148,1,148,0,135,0,22,0,102,0,133,0,23,0,135,0,100,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:03.163036,3,1,132,1,132,1,130,0,133,0,19,0,98,0,136,0,20,0,131,0,100,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:08.163036,3,1,137,1,137,1,136,0,155,0,23,0,96,0,134,0,37,0,133,0,99,0,103,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:13.163036,3,1,133,1,133,1,134,0,134,0,38,0,104,0,134,0,23,0,135,0,100,0,101,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:18.163036,3,1,136,1,136,1,139,0,140,0,25,0,98,0,151,0,25,0,151,0,102,0,116,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:23.163036,3,1,130,1,130,1,130,0,133,0,19,0,98,0,129,0,19,0,133,0,97,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:28.163036,3,1,133,1,133,1,133,0,136,0,21,0,120,0,134,0,21,0,134,0,98,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:33.163036,4,1,150,1,150,1,151,0,138,0,25,0,100,0,139,0,27,0,135,0,121,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:38.163036,4,1,132,1,132,1,129,0,132,0,22,0,100,0,134,0,20,0,130,0,93,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:43.163036,4,1,130,1,130,1,132,0,134,0,20,0,100,0,130,0,20,0,131,0,100,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:48.163036,4,1,139,1,139,1,138,0,156,0,28,0,103,0,152,0,42,0,152,0,108,0,108,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:53.163036,4,1,136,1,136,1,136,0,139,0,36,0,97,0,134,0,22,0,138,0,97,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:21:58.163036,4,1,131,1,131,1,132,0,134,0,19,0,100,0,131,0,19,0,132,0,97,0,96,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:03.163036,5,1,132,1,132,1,132,0,134,0,21,0,96,0,135,0,21,0,132,0,99,0,112,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:08.163036,5,1,149,1,149,1,148,0,135,0,23,0,102,0,133,0,23,0,133,0,99,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:13.163036,5,1,131,1,131,1,133,0,134,0,21,0,98,0,132,0,23,0,131,0,115,0,99,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:18.163036,5,1,137,1,137,1,135,0,139,0,23,0,119,0,136,0,23,0,151,0,100,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:23.163036,5,1,266,1,266,1,269,0,270,0,159,0,240,0,267,0,157,0,269,0,237,0,236,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:28.163036,5,1,135,1,135,1,136,0,152,0,24,0,98,0,133,0,37,0,135,0,99,0,100,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:33.163036,6,1,135,1,135,1,132,0,141,0,36,0,97,0,147,0,23,0,133,0,100,0,102,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:38.163036,6,1,141,1,141,1,142,0,138,0,22,0,98,0,136,0,22,0,137,0,100,0,104,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:43.163036,6,1,167,1,167,1,147,0,138,0,25,0,104,0,141,0,25,0,135,0,105,0,103,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:48.163036,6,1,142,1,142,1,135,0,136,0,23,0,101,0,136,0,23,0,151,0,99,0,113,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:53.163036,6,1,131,1,131,1,132,0,134,0,21,0,96,0,131,0,23,0,131,0,114,0,98,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:22:58.163036,6,1,131,1,131,1,131,0,133,0,20,0,104,0,129,0,20,0,130,0,98,0,97,0
2023-12-04,2023-12-04,10,0.5,2023-12-04 14:20:28.743171,0:10:00,2,109,50.46388319,35.37576942,2023-12-04 14:23:03.163036,7,1,133,1,133,1,134,0,136,0,100,0,101,0,133,0,20,0,133,0,101,0,100,0
