BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:46:40.586721,0,0,4,0,4,1,4,0,7,0,4,0,0,0,4,0,4,0,4,0,79,0,79,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:46:45.586721,0,0,24,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:46:50.586721,0,0,0,0,0,1,24,0,26,0,24,0,38,0,24,0,24,0,24,0,105,0,106,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:46:55.586721,0,0,53,0,53,1,53,0,56,0,55,0,110,0,55,0,53,0,53,0,132,0,130,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:00.586721,0,0,41,0,41,1,21,0,21,0,19,0,99,0,19,0,19,0,21,0,95,0,99,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:05.586721,0,0,27,0,27,1,19,0,24,0,19,0,98,0,19,0,19,0,19,0,96,0,98,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:10.586721,1,0,22,0,22,1,22,0,27,0,22,0,104,0,22,0,22,0,22,0,101,0,99,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:15.586721,1,0,19,0,19,1,19,0,22,0,19,0,99,0,19,0,21,0,19,0,97,0,98,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:20.586721,1,0,44,0,44,1,22,0,24,0,22,0,96,0,22,0,22,0,22,0,115,0,98,0
2023-12-05,2023-12-05,10,0.5,2023-12-05 14:47:36.183327,0:10:00,8,109,50.46388319,35.37576942,2023-12-05 14:47:25.586721,1,0,29,0,29,1,37,0,26,0,23,0,100,0,23,0,23,0,37,0,99,0,102,0
